Image_ID,IoU,Dice,Accuracy,Sensitivity,Specificity
ISIC_0015635.jpg,0.8917350431760984,0.942769492369221,0.972477747166595,0.8948681602227982,0.9988079890038278
ISIC_0015637.jpg,0.7413312509089338,0.851453450366754,0.9304758042488767,0.7413312509089338,0.9999999999999952
ISIC_0015642.jpg,0.9573655223705116,0.97821843843563,0.9852819466686134,0.9649487142156954,0.9958738716682917
ISIC_0015970.jpg,0.07294588301631695,0.13597308898981558,0.11236602393616835,0.999999999999762,0.04571485348522691
ISIC_0015977.jpg,0.002243830515115886,0.00447761402325149,0.004928148275686105,0.9999999999955475,0.002696388421338001
ISIC_0016010.jpg,0.023391828714399817,0.04571431597960868,0.06647051719849949,0.9999999999995544,0.04511938363283236
ISIC_0016020.jpg,0.04132558281186991,0.07937110831423021,0.3993688263633773,0.9999999999996152,0.3834042935354712
ISIC_0016021.jpg,0.03732896763115526,0.07197132018090596,0.03868197962959049,0.9999999999997803,0.001459896852894796
ISIC_0016039.jpg,0.6703549345723774,0.8026496892338548,0.9895270509286351,0.7389857765501346,0.9969618735492446
ISIC_0016047.jpg,0.008909477669042787,0.01766159970987091,0.010763477643384114,0.9999999999990792,0.0018874513854240016
ISIC_0016067.jpg,0.00020681721701177528,0.0004135489049899223,0.08954904528446178,0.01253085040888027,0.09072427499715811
ISIC_0016186.jpg,0.21810302232506756,0.35810275211165804,0.3251888020832275,0.9999999999982706,0.16871378446108523
ISIC_0016197.jpg,0.002472487915251477,0.004932779592571721,0.21069661458326475,0.023818960050634833,0.22741942348059802
ISIC_0016199.jpg,0.0955510794057344,0.17443473189322162,0.24432291666658715,0.9999999999959225,0.17876006013967322
ISIC_0016211.jpg,0.10112719848349747,0.18367941255610182,0.2791373697915758,0.9999999999959862,0.21551547012596603
ISIC_0016274.jpg,0.06963919459228046,0.13021062605849099,0.24103515624992153,0.9999999999942699,0.19532145174420693
ISIC_0016318.jpg,0.18640026764116321,0.3142282966806301,0.37460611979154473,0.999999999997728,0.27001261474851435
ISIC_0016344.jpg,0.08397801798766104,0.15494413464871012,0.32663736979156033,0.3685837009963488,0.318198702634099
ISIC_0016363.jpg,0.012368876592340334,0.02443551333576016,0.1308203124999574,0.0532721595615031,0.15073559493996158
ISIC_0016364.jpg,0.07531063892358088,0.1400723403963884,0.18120442708327436,0.22718300175191608,0.16210039350116479
ISIC_0016438.jpg,0.1963300393333485,0.3282205292491909,0.2470930989582529,0.9999999999982302,0.0774002082194532
ISIC_0016524.jpg,0.03269833646389771,0.0633260175006408,0.042802734374986065,0.16470315322005483,0.012999850110791213
ISIC_0016575.jpg,0.01285047949809878,0.0253748796257995,0.0775325520833081,0.07517372078316961,0.07798099385183341
ISIC_0016663.jpg,0.6182113737880397,0.7640675177568189,0.9029036458330394,0.8833836305425087,0.9071299871296279
ISIC_0016716.jpg,0.02771278942941389,0.05393100040099731,0.23972330729158864,0.11458620214797131,0.2689077654311979
ISIC_0016726.jpg,0.8488841877548164,0.9182664802663003,0.938147786458028,0.8488841877548164,0.9999999999994489
ISIC_0016736.jpg,0.12156276507928261,0.21677389596772037,0.24825846354158584,0.9999999999968708,0.1609747058951174
ISIC_0016837.jpg,0.8027010428228797,0.8905537010905776,0.8964713541663748,0.9547114682242773,0.8504913525442273
ISIC_0016844.jpg,0.0021274585905372745,0.004245884238177611,0.2090983072915986,0.01936303827743958,0.22719719876760497
ISIC_0016911.jpg,0.7933944142164951,0.8847963481174511,0.8662565104163846,0.8064278704608243,0.9711883247266108
ISIC_0016963.jpg,0.00306703016653712,0.006115304509665536,0.12389322916662633,0.03068371317387184,0.13286940385056728
ISIC_0017026.jpg,0.029437137191140526,0.05719074264497764,0.08074869791664038,0.09173771475076932,0.07595072859571075
